1479998284.000000, 1479998284.000000, 1479998284.000000.1
2217,-4.0,-68.0,-5.0
2218,-2.0,-70.0,-7.0
2219,-9.0,-75.0,4.0
2220,-6.0,-70.0,2.0
2221,-2.0,-67.0,-2.0
2222,11.0,-60.0,-3.0
2223,13.0,-58.0,-5.0
2224,-2.0,-53.0,-5.0
2225,-18.0,-50.0,-5.0
2226,-15.0,-52.0,-8.0
2227,-12.0,-55.0,-5.0
2228,-12.0,-62.0,-5.0
2229,-10.0,-63.0,-6.0
2230,-10.0,-64.0,-7.0
2231,-10.0,-66.0,-7.0
2232,-11.0,-70.0,-3.0
2233,-15.0,-69.0,-5.0
2234,-15.0,-67.0,-7.0
2235,-18.0,-66.0,-7.0
2236,-21.0,-67.0,-8.0
2237,-23.0,-61.0,-9.0
2238,-23.0,-61.0,-10.0
2239,-19.0,-63.0,-7.0
2240,-9.0,-62.0,-5.0
2241,-6.0,-60.0,-7.0
2242,-5.0,-61.0,-3.0
2243,2.0,-62.0,-2.0
2244,18.0,-62.0,-1.0
2245,21.0,-63.0,-9.0
2246,-46.0,-65.0,-23.0
2247,45.0,-114.0,-16.0
2248,-13.0,-53.0,-9.0
2249,-6.0,-59.0,-8.0
2250,-8.0,-59.0,-11.0
2251,-18.0,-62.0,-16.0
2252,-15.0,-59.0,-28.0
2253,-2.0,-75.0,-13.0
2254,-4.0,-64.0,-5.0
2255,2.0,-63.0,-7.0
2256,-1.0,-63.0,-10.0
2257,-2.0,-64.0,-5.0
2258,-2.0,-61.0,-11.0
2259,2.0,-60.0,-18.0
2260,-7.0,-62.0,-12.0
2261,-4.0,-64.0,-6.0
2262,2.0,-64.0,-2.0
2263,-1.0,-61.0,-11.0
2264,2.0,-63.0,-9.0
2265,2.0,-62.0,-3.0
2266,3.0,-64.0,-2.0
2267,8.0,-68.0,3.0
2268,13.0,-73.0,-4.0
2269,13.0,-85.0,-11.0
2270,0.0,-112.0,-28.0
2271,-31.0,-128.0,-15.0
2272,-94.0,-128.0,-43.0
2273,7.0,-128.0,-37.0
2274,108.0,-128.0,-4.0
2275,32.0,-128.0,12.0
2276,24.0,-84.0,4.0
2277,-38.0,92.0,-11.0
2278,-48.0,96.0,-41.0
2279,-54.0,94.0,-48.0
2280,-7.0,56.0,22.0
2281,28.0,29.0,66.0
2282,113.0,-10.0,89.0
2283,122.0,-35.0,114.0
2284,47.0,-23.0,107.0
2285,-128.0,-128.0,-128.0
2286,-3.0,-128.0,39.0
2287,28.0,-58.0,-30.0
2288,22.0,-77.0,18.0
2289,9.0,-128.0,1.0
2290,-94.0,-128.0,-2.0
2291,-128.0,-57.0,-35.0
2292,122.0,-91.0,-35.0
2293,127.0,-128.0,-4.0
2294,17.0,-128.0,-54.0
2295,-117.0,-23.0,-64.0
2296,-98.0,50.0,-75.0
2297,-106.0,127.0,-104.0
2298,-76.0,127.0,-88.0
2299,-11.0,62.0,-5.0
2300,57.0,-6.0,34.0
2301,127.0,-60.0,109.0
2302,-128.0,-10.0,101.0
2303,32.0,-128.0,-84.0
2304,7.0,-70.0,59.0
2305,30.0,-88.0,-7.0
2306,13.0,-93.0,-1.0
2307,-34.0,-128.0,2.0
2308,-87.0,-128.0,-25.0
2309,34.0,-127.0,-24.0
2310,97.0,-79.0,-14.0
2311,63.0,-128.0,4.0
2312,15.0,-128.0,-31.0
2313,-22.0,-118.0,-48.0
2314,-77.0,34.0,-56.0
2315,-95.0,68.0,-56.0
2316,-52.0,90.0,-63.0
2317,-44.0,72.0,-45.0
2318,29.0,-7.0,28.0
2319,122.0,-49.0,62.0
2320,127.0,-70.0,54.0
2321,-128.0,-73.0,57.0
2322,-26.0,-128.0,-62.0
2323,-2.0,-68.0,25.0
2324,11.0,-71.0,11.0
2325,25.0,-87.0,25.0
2326,-12.0,-128.0,3.0
2327,-114.0,-103.0,-44.0
2328,-128.0,-30.0,-56.0
2329,113.0,-128.0,-29.0
2330,108.0,-128.0,9.0
2331,7.0,-128.0,-30.0
2332,-29.0,-128.0,-54.0
2333,-39.0,1.0,-39.0
2334,-62.0,29.0,-54.0
2335,-49.0,73.0,-54.0
2336,-32.0,63.0,-53.0
2337,-19.0,50.0,-33.0
2338,62.0,-31.0,52.0
2339,103.0,-44.0,71.0
2340,127.0,-62.0,33.0
2341,49.0,-128.0,122.0
2342,32.0,-128.0,23.0
2343,17.0,-62.0,16.0
2344,9.0,-82.0,1.0
2345,30.0,-110.0,18.0
2346,-9.0,-128.0,9.0
2347,-100.0,-127.0,-27.0
2348,87.0,-126.0,-35.0
2349,114.0,-57.0,-16.0
2350,75.0,-128.0,-5.0
2351,27.0,-128.0,-9.0
2352,-41.0,-128.0,-46.0
2353,-60.0,-17.0,-31.0
2354,-88.0,60.0,-56.0
2355,-74.0,88.0,-55.0
2356,-47.0,73.0,-54.0
2357,16.0,9.0,2.0
2358,64.0,-36.0,36.0
2359,127.0,-53.0,93.0
2360,127.0,-128.0,104.0
2361,-128.0,-58.0,-63.0
2362,64.0,-22.0,21.0
2363,6.0,-36.0,1.0
2364,27.0,-77.0,24.0
2365,28.0,-78.0,13.0
2366,11.0,-128.0,-1.0
2367,-82.0,-128.0,-18.0
2368,-128.0,-41.0,-38.0
2369,110.0,-74.0,-44.0
2370,116.0,-128.0,4.0
2371,55.0,-128.0,0.0
2372,-42.0,-128.0,-40.0
2373,-51.0,-30.0,-35.0
2374,-69.0,61.0,-56.0
2375,-89.0,85.0,-69.0
2376,-51.0,76.0,-63.0
2377,2.0,23.0,13.0
2378,34.0,-23.0,49.0
2379,106.0,-40.0,82.0
2380,127.0,-72.0,48.0
2381,-128.0,-115.0,-12.0
2382,45.0,-27.0,20.0
2383,-5.0,-84.0,9.0
2384,20.0,-75.0,18.0
2385,31.0,-87.0,16.0
2386,-26.0,-128.0,9.0
2387,-67.0,-128.0,-10.0
2388,-128.0,-36.0,-38.0
2389,127.0,-79.0,-1.0
2390,119.0,-128.0,11.0
2391,20.0,-128.0,-33.0
2392,-20.0,-128.0,-62.0
2393,-59.0,2.0,-55.0
2394,-60.0,30.0,-60.0
2395,-71.0,82.0,-55.0
2396,-42.0,71.0,-49.0
2397,-18.0,46.0,-17.0
2398,61.0,-33.0,45.0
2399,101.0,-45.0,77.0
2400,127.0,-128.0,87.0
2401,47.0,-128.0,-57.0
2402,12.0,-64.0,20.0
2403,26.0,-65.0,5.0
2404,21.0,-81.0,10.0
2405,25.0,-94.0,12.0
2406,9.0,-128.0,17.0
2407,-74.0,-128.0,-20.0
2408,-49.0,-80.0,-25.0
2409,115.0,-76.0,-49.0
2410,108.0,-119.0,9.0
2411,74.0,-128.0,-3.0
2412,-7.0,-128.0,-44.0
2413,-41.0,-39.0,-25.0
2414,-29.0,-5.0,-39.0
2415,-60.0,56.0,-41.0
2416,-55.0,65.0,-45.0
2417,-19.0,41.0,-43.0
2418,-3.0,32.0,-23.0
2419,27.0,-18.0,49.0
2420,78.0,-37.0,78.0
2421,102.0,-41.0,60.0
2422,-128.0,-128.0,104.0
2423,-54.0,-91.0,-85.0
2424,7.0,-65.0,12.0
2425,21.0,-58.0,9.0
2426,17.0,-72.0,11.0
2427,27.0,-73.0,8.0
2428,35.0,-83.0,10.0
2429,-4.0,-128.0,4.0
2430,-106.0,-94.0,-14.0
2431,-128.0,-24.0,-22.0
2432,127.0,-31.0,5.0
2433,123.0,-101.0,30.0
2434,30.0,-128.0,-13.0
2435,-26.0,-128.0,-51.0
2436,-76.0,-69.0,-66.0
2437,-94.0,1.0,-62.0
2438,-107.0,16.0,-54.0
2439,-79.0,22.0,-34.0
2440,-67.0,6.0,-34.0
2441,-10.0,-34.0,-22.0
2442,29.0,-118.0,34.0
2443,83.0,-128.0,67.0
2444,127.0,-128.0,82.0
2445,127.0,-128.0,70.0
2446,-125.0,-112.0,-42.0
2447,-5.0,-64.0,11.0
2448,40.0,-74.0,6.0
2449,3.0,-64.0,-1.0
2450,4.0,-68.0,4.0
2451,9.0,-69.0,-6.0
2452,6.0,-67.0,-6.0
2453,4.0,-70.0,-12.0
2454,4.0,-72.0,-12.0
2455,-4.0,-74.0,-11.0
2456,-6.0,-78.0,-14.0
2457,-5.0,-82.0,-17.0
2458,-21.0,-95.0,-19.0
2459,-56.0,-105.0,-21.0
2460,-82.0,-111.0,-52.0
2461,14.0,-128.0,-18.0
2462,8.0,-128.0,-41.0
2463,69.0,-125.0,-11.0
2464,48.0,-113.0,-6.0
2465,29.0,-8.0,-13.0
2466,-4.0,50.0,-18.0
2467,7.0,31.0,-17.0
2468,35.0,26.0,-16.0
2469,34.0,22.0,-1.0
2470,61.0,-15.0,74.0
2471,121.0,-28.0,90.0
2472,127.0,-43.0,84.0
2473,127.0,-128.0,-63.0
2474,-128.0,-128.0,74.0
2475,12.0,-37.0,34.0
2476,17.0,-88.0,8.0
2477,23.0,-81.0,5.0
2478,31.0,-75.0,6.0
2479,23.0,-96.0,-2.0
2480,-57.0,-128.0,-9.0
2481,-128.0,-19.0,-51.0
2482,61.0,-128.0,-26.0
2483,114.0,-128.0,13.0
2484,65.0,-128.0,2.0
2485,-14.0,-128.0,-58.0
2486,-56.0,-77.0,-49.0
2487,-71.0,52.0,-70.0
2488,-93.0,88.0,-69.0
2489,-48.0,87.0,-70.0
2490,-5.0,42.0,11.0
2491,23.0,-9.0,48.0
2492,110.0,-37.0,82.0
2493,113.0,-46.0,99.0
2494,-128.0,-86.0,29.0
2495,111.0,7.0,40.0
2496,-1.0,-54.0,1.0
2497,25.0,-65.0,9.0
2498,18.0,-88.0,15.0
2499,9.0,-128.0,0.0
2500,-55.0,-128.0,-12.0
2501,-128.0,-29.0,-46.0
2502,101.0,-68.0,-36.0
2503,116.0,-128.0,-1.0
2504,57.0,-128.0,-3.0
2505,6.0,-128.0,-50.0
2506,-81.0,-24.0,-39.0
2507,-76.0,67.0,-54.0
2508,-80.0,86.0,-62.0
2509,-40.0,79.0,-58.0
2510,-29.0,64.0,-32.0
2511,16.0,-16.0,60.0
2512,74.0,-37.0,78.0
2513,127.0,-53.0,64.0
2514,-128.0,-128.0,44.0
2515,20.0,-51.0,-81.0
2516,-14.0,-84.0,-4.0
2517,25.0,-60.0,-4.0
2518,19.0,-77.0,14.0
2519,35.0,-94.0,3.0
2520,13.0,-128.0,-10.0
2521,-93.0,-128.0,-22.0
2522,-128.0,-28.0,-49.0
2523,87.0,-68.0,-36.0
2524,70.0,-128.0,10.0
2525,42.0,-128.0,-6.0
2526,-30.0,-128.0,-47.0
2527,-64.0,-13.0,-30.0
2528,-51.0,45.0,-44.0
2529,-45.0,69.0,-43.0
2530,-24.0,62.0,-47.0
2531,0.0,36.0,-7.0
2532,7.0,1.0,33.0
2533,81.0,-29.0,78.0
2534,95.0,-19.0,66.0
2535,80.0,-128.0,62.0
2536,104.0,-28.0,-33.0
2537,25.0,-29.0,51.0
2538,26.0,-57.0,14.0
2539,19.0,-72.0,6.0
2540,31.0,-97.0,1.0
2541,-5.0,-128.0,-1.0
2542,-95.0,-127.0,-17.0
2543,58.0,-108.0,-33.0
2544,96.0,-33.0,-36.0
2545,68.0,-128.0,4.0
2546,39.0,-128.0,1.0
2547,-14.0,-128.0,-42.0
2548,-34.0,-14.0,-27.0
2549,-25.0,4.0,-46.0
2550,-60.0,66.0,-50.0
2551,-38.0,74.0,-43.0
2552,-17.0,40.0,-40.0
2553,-7.0,30.0,-21.0
2554,35.0,-30.0,53.0
2555,95.0,-44.0,83.0
2556,127.0,-99.0,35.0
2557,-128.0,-128.0,22.0
2558,109.0,-41.0,15.0
2559,5.0,-63.0,12.0
2560,20.0,-61.0,6.0
2561,23.0,-74.0,17.0
2562,32.0,-88.0,12.0
2563,29.0,-98.0,-6.0
2564,-68.0,-128.0,-20.0
2565,-89.0,-111.0,-41.0
2566,60.0,-95.0,-21.0
2567,88.0,-128.0,1.0
2568,73.0,-128.0,4.0
2569,13.0,-128.0,-34.0
2570,-17.0,-128.0,-36.0
2571,-28.0,-7.0,-38.0
2572,-56.0,63.0,-46.0
2573,-65.0,71.0,-47.0
2574,-29.0,46.0,-48.0
2575,-14.0,34.0,-27.0
2576,29.0,-23.0,62.0
2577,83.0,-25.0,92.0
2578,127.0,-40.0,37.0
2579,-128.0,-19.0,20.0
2580,-5.0,-56.0,-9.0
2581,55.0,-14.0,22.0
2582,8.0,-68.0,4.0
2583,21.0,-74.0,6.0
2584,29.0,-91.0,7.0
2585,27.0,-128.0,2.0
2586,-58.0,-128.0,-9.0
2587,-118.0,-69.0,-25.0
2588,86.0,-111.0,-32.0
2589,122.0,-123.0,12.0
2590,91.0,-128.0,4.0
2591,4.0,-128.0,-47.0
2592,-32.0,-128.0,-45.0
2593,-44.0,-4.0,-44.0
2594,-51.0,34.0,-47.0
2595,-53.0,70.0,-49.0
2596,-23.0,51.0,-46.0
2597,-6.0,42.0,-22.0
2598,29.0,-24.0,50.0
2599,74.0,-28.0,75.0
2600,127.0,-79.0,34.0
2601,-128.0,-128.0,-5.0
2602,-76.0,-128.0,-50.0
2603,-3.0,-50.0,8.0
2604,6.0,-77.0,3.0
2605,13.0,-79.0,18.0
2606,23.0,-70.0,10.0
2607,21.0,-123.0,0.0
2608,-59.0,-128.0,-11.0
2609,-109.0,-76.0,-21.0
2610,92.0,-107.0,-23.0
2611,91.0,-41.0,-22.0
2612,64.0,-128.0,-4.0
2613,4.0,-128.0,-42.0
2614,-32.0,-128.0,-47.0
2615,-21.0,-22.0,-29.0
2616,-22.0,1.0,-43.0
2617,-41.0,62.0,-34.0
2618,-36.0,45.0,-33.0
2619,-16.0,36.0,-29.0
2620,-10.0,18.0,17.0
2621,-2.0,-9.0,52.0
2622,67.0,-25.0,58.0
2623,127.0,-128.0,26.0
2624,-128.0,-128.0,-2.0
2625,82.0,-45.0,23.0
2626,1.0,-69.0,-3.0
2627,23.0,-63.0,5.0
2628,10.0,-70.0,3.0
2629,21.0,-72.0,14.0
2630,31.0,-94.0,-3.0
2631,9.0,-128.0,-10.0
2632,-72.0,-128.0,-11.0
2633,-128.0,-50.0,-20.0
2634,79.0,-83.0,-39.0
2635,75.0,-128.0,3.0
2636,62.0,-128.0,-1.0
2637,9.0,-128.0,-36.0
2638,-24.0,-128.0,-37.0
2639,-10.0,-10.0,-41.0
2640,-42.0,33.0,-45.0
2641,-46.0,61.0,-42.0
2642,-20.0,47.0,-38.0
2643,-14.0,41.0,-19.0
2644,13.0,-3.0,57.0
2645,42.0,-20.0,85.0
2646,127.0,-128.0,47.0
2647,-66.0,-128.0,127.0
2648,61.0,5.0,-7.0
2649,5.0,-88.0,-4.0
2650,9.0,-59.0,4.0
2651,8.0,-68.0,3.0
2652,18.0,-56.0,-4.0
2653,17.0,-68.0,3.0
2654,23.0,-80.0,-4.0
2655,20.0,-105.0,-7.0
2656,-22.0,-128.0,3.0
2657,-90.0,-55.0,-11.0
2658,-85.0,-46.0,-10.0
2659,72.0,-91.0,3.0
2660,70.0,-30.0,-1.0
2661,55.0,-111.0,2.0
2662,19.0,-128.0,-12.0
2663,-2.0,-110.0,-41.0
2664,1.0,-95.0,-30.0
2665,-17.0,-26.0,-16.0
2666,-34.0,12.0,-17.0
2667,-42.0,15.0,-18.0
2668,-25.0,10.0,-23.0
2669,-17.0,5.0,-22.0
2670,8.0,-20.0,-35.0
2671,22.0,-56.0,-20.0
2672,18.0,-83.0,-8.0
2673,19.0,-128.0,39.0
2674,1.0,-128.0,75.0
2675,-128.0,-68.0,97.0
2676,-31.0,-78.0,15.0
2677,3.0,-97.0,-20.0
2678,4.0,-45.0,-23.0
2679,-1.0,-61.0,-12.0
2680,4.0,-62.0,-17.0
2681,0.0,-66.0,-20.0
2682,1.0,-61.0,-16.0
2683,2.0,-64.0,-18.0
2684,4.0,-63.0,-18.0
2685,2.0,-61.0,-15.0
2686,2.0,-61.0,-17.0
2687,-3.0,-58.0,-19.0
2688,-3.0,-61.0,-19.0
2689,-4.0,-62.0,-18.0
2690,-7.0,-61.0,-17.0
2691,-8.0,-61.0,-17.0
2692,-9.0,-65.0,-17.0
2693,-5.0,-67.0,-16.0
2694,-9.0,-69.0,-12.0
2695,-1.0,-65.0,-8.0
2696,0.0,-56.0,-27.0
2697,-1.0,-63.0,-17.0
2698,7.0,-63.0,-10.0
2699,0.0,-67.0,10.0
2700,-4.0,-65.0,14.0
2701,-16.0,-62.0,4.0
2702,-14.0,-68.0,2.0
2703,-11.0,-68.0,1.0
2704,-5.0,-67.0,-8.0
2705,-4.0,-65.0,-11.0
2706,-3.0,-62.0,-13.0
2707,-8.0,-59.0,-17.0
2708,-9.0,-59.0,-19.0
2709,-9.0,-60.0,-20.0
2710,-9.0,-60.0,-23.0
2711,-4.0,-56.0,-23.0
2712,-5.0,-54.0,-24.0
2713,-3.0,-54.0,-23.0
2714,-2.0,-56.0,-21.0
2715,-1.0,-55.0,-19.0
2716,-7.0,-57.0,-15.0
2717,9.0,-69.0,-13.0
2718,-26.0,-63.0,4.0
2719,-31.0,-81.0,-39.0
2720,-9.0,-84.0,2.0
2721,-8.0,-55.0,-21.0
2722,-19.0,-57.0,-25.0
2723,-8.0,-61.0,-14.0
2724,-7.0,-64.0,-13.0
2725,-9.0,-63.0,-16.0
2726,-7.0,-63.0,-16.0
2727,-7.0,-62.0,-16.0
2728,-10.0,-62.0,-16.0
2729,-10.0,-61.0,-13.0
2730,-7.0,-62.0,-11.0
2731,-7.0,-62.0,-13.0
2732,-7.0,-62.0,-13.0
2733,-7.0,-63.0,-14.0
2734,-6.0,-63.0,-15.0
2735,-6.0,-63.0,-13.0
2736,-5.0,-63.0,-14.0
2737,-5.0,-62.0,-14.0
2738,-6.0,-64.0,-13.0
2739,-5.0,-63.0,-12.0
2740,-5.0,-65.0,-13.0
2741,-4.0,-65.0,-13.0
2742,-6.0,-65.0,-12.0
2743,-6.0,-64.0,-10.0
2744,-5.0,-67.0,-9.0
2745,0.0,-69.0,-8.0
2746,-1.0,-74.0,-6.0
2747,-11.0,-83.0,2.0
2748,-13.0,-78.0,-9.0
2749,7.0,-64.0,-1.0
2750,29.0,-53.0,-5.0
2751,20.0,-44.0,-5.0
2752,-10.0,-34.0,-3.0
2753,-6.0,-39.0,-6.0
2754,-2.0,-44.0,-4.0
2755,5.0,-57.0,4.0
2756,8.0,-62.0,4.0
2757,11.0,-70.0,3.0
2758,12.0,-75.0,8.0
2759,16.0,-76.0,13.0
2760,12.0,-73.0,15.0
2761,6.0,-78.0,21.0
2762,-19.0,-63.0,-14.0
2763,-8.0,-67.0,-16.0
2764,12.0,-65.0,-8.0
2765,-5.0,-63.0,-5.0
2766,-9.0,-64.0,-7.0
2767,-3.0,-64.0,-12.0
2768,-4.0,-62.0,-13.0
2769,-6.0,-63.0,-11.0
2770,-6.0,-63.0,-9.0
2771,-5.0,-63.0,-12.0
2772,-4.0,-62.0,-12.0
2773,-5.0,-62.0,-12.0
2774,-6.0,-62.0,-14.0
2775,-7.0,-62.0,-15.0
2776,-4.0,-61.0,-15.0
2777,-5.0,-62.0,-15.0
2778,-4.0,-62.0,-14.0
2779,-3.0,-63.0,-15.0
2780,-2.0,-64.0,-13.0
2781,-2.0,-63.0,-12.0
2782,-2.0,-63.0,-14.0
2783,-3.0,-62.0,-16.0
2784,-4.0,-62.0,-15.0
2785,-4.0,-62.0,-15.0
2786,-3.0,-62.0,-15.0
2787,-3.0,-63.0,-15.0
2788,-2.0,-63.0,-16.0
2789,-3.0,-63.0,-14.0
2790,-3.0,-62.0,-14.0
2791,-3.0,-62.0,-14.0
2792,-4.0,-62.0,-15.0
2793,-3.0,-63.0,-14.0
2794,-2.0,-62.0,-14.0
2795,-3.0,-62.0,-14.0
2796,-2.0,-62.0,-13.0
2797,-2.0,-62.0,-13.0
2798,-3.0,-62.0,-13.0
2799,-2.0,-62.0,-13.0
2800,-2.0,-63.0,-12.0
2801,-2.0,-63.0,-14.0
2802,-4.0,-62.0,-15.0
2803,1.0,-64.0,-10.0
2804,1.0,-62.0,-10.0
2805,0.0,-63.0,-9.0
2806,0.0,-63.0,-10.0
2807,0.0,-63.0,-11.0
2808,-2.0,-63.0,-12.0
2809,-2.0,-64.0,-11.0
2810,2.0,-63.0,-8.0
2811,0.0,-63.0,-11.0
2812,1.0,-63.0,-9.0
2813,2.0,-63.0,-7.0
2814,3.0,-63.0,-7.0
2815,2.0,-61.0,-7.0
2816,1.0,-60.0,-9.0
2817,3.0,-61.0,-9.0
2818,4.0,-64.0,-8.0
2819,4.0,-65.0,-10.0
2820,-2.0,-64.0,-13.0
2821,3.0,-62.0,-9.0
2822,8.0,-65.0,-6.0
2823,5.0,-63.0,-7.0
2824,2.0,-63.0,-10.0
2825,2.0,-63.0,-10.0
2826,2.0,-63.0,-10.0
2827,5.0,-63.0,-7.0
2828,3.0,-62.0,-9.0
2829,8.0,-63.0,-7.0
2830,9.0,-64.0,-4.0
2831,13.0,-66.0,0.0
2832,11.0,-68.0,-4.0
2833,7.0,-80.0,-22.0
2834,-3.0,-99.0,-26.0
2835,-25.0,-128.0,-20.0
2836,-61.0,-128.0,-60.0
2837,-64.0,-6.0,-47.0
2838,-18.0,55.0,-5.0
2839,-120.0,59.0,-65.0
2840,-79.0,40.0,-33.0
2841,3.0,-19.0,-10.0
2842,80.0,-78.0,27.0
2843,98.0,-116.0,42.0
2844,109.0,-128.0,59.0
2845,89.0,-128.0,61.0
2846,84.0,-106.0,43.0
2847,72.0,-94.0,33.0
2848,-2.0,-49.0,-52.0
2849,-128.0,-128.0,-128.0
2850,-61.0,-2.0,127.0
2851,69.0,-60.0,33.0
2852,8.0,-83.0,12.0
2853,6.0,-62.0,4.0
2854,13.0,-75.0,-4.0
2855,7.0,-77.0,0.0
2856,-10.0,-128.0,-9.0
2857,-50.0,-128.0,-7.0
2858,-113.0,-112.0,-60.0
2859,-29.0,16.0,-36.0
2860,-119.0,79.0,-29.0
2861,-119.0,79.0,-31.0
2862,-80.0,45.0,-12.0
2863,23.0,-22.0,16.0
2864,69.0,-77.0,36.0
2865,127.0,-128.0,53.0
2866,127.0,-128.0,65.0
2867,126.0,-106.0,53.0
2868,-128.0,-15.0,-40.0
2869,-109.0,-14.0,-128.0
2870,-85.0,-128.0,86.0
2871,49.0,-64.0,-5.0
2872,26.0,-81.0,16.0
2873,15.0,-103.0,-18.0
2874,-30.0,-128.0,-12.0
2875,-95.0,-128.0,-48.0
2876,-87.0,-49.0,-61.0
2877,-53.0,66.0,-4.0
2878,-124.0,28.0,-58.0
2879,-46.0,17.0,-28.0
2880,46.0,-38.0,10.0
2881,91.0,-111.0,44.0
2882,127.0,-128.0,40.0
2883,113.0,-128.0,68.0
2884,95.0,-115.0,54.0
2885,127.0,-74.0,70.0
2886,49.0,-128.0,-13.0
2887,18.0,-125.0,-128.0
2888,-21.0,-100.0,47.0
2889,50.0,-1.0,-11.0
2890,22.0,-62.0,9.0
2891,20.0,-72.0,1.0
2892,7.0,-120.0,-25.0
2893,-30.0,-128.0,10.0
2894,-116.0,-128.0,-79.0
2895,-7.0,15.0,-54.0
2896,-88.0,82.0,-19.0
2897,-113.0,47.0,-43.0
2898,-71.0,34.0,-29.0
2899,0.0,-17.0,-1.0
2900,76.0,-102.0,50.0
2901,127.0,-128.0,53.0
2902,127.0,-128.0,54.0
2903,127.0,-128.0,72.0
2904,127.0,-128.0,73.0
2905,-128.0,5.0,-101.0
2906,-1.0,-128.0,-27.0
2907,32.0,-70.0,24.0
2908,46.0,-15.0,1.0
2909,17.0,-79.0,9.0
2910,-16.0,-128.0,-39.0
2911,-28.0,-128.0,-18.0
2912,-70.0,-94.0,-45.0
2913,-50.0,-23.0,-22.0
2914,-31.0,40.0,-40.0
2915,-110.0,83.0,-43.0
2916,-61.0,14.0,-32.0
2917,-37.0,-23.0,-32.0
2918,38.0,-56.0,16.0
2919,49.0,-128.0,48.0
2920,110.0,-128.0,27.0
2921,127.0,-117.0,71.0
2922,109.0,-97.0,59.0
2923,84.0,-50.0,58.0
2924,-128.0,-7.0,-84.0
2925,17.0,-41.0,-128.0
2926,-59.0,-67.0,88.0
2927,67.0,28.0,-12.0
2928,26.0,-75.0,9.0
2929,15.0,-62.0,-11.0
2930,10.0,-119.0,-23.0
2931,-67.0,-128.0,-22.0
2932,-64.0,-21.0,-66.0
2933,-17.0,53.0,-60.0
2934,-34.0,58.0,-7.0
2935,-128.0,38.0,-53.0
2936,-29.0,-22.0,-37.0
2937,28.0,-46.0,-15.0
2938,61.0,-90.0,42.0
2939,93.0,-128.0,44.0
2940,127.0,-128.0,33.0
2941,127.0,-120.0,71.0
2942,103.0,-74.0,34.0
2943,-128.0,-37.0,-67.0
2944,-34.0,-88.0,-128.0
2945,-1.0,-65.0,67.0
2946,-51.0,-128.0,45.0
2947,30.0,-38.0,-4.0
2948,20.0,-84.0,-8.0
2949,-5.0,-128.0,-22.0
2950,-66.0,-128.0,-39.0
2951,-86.0,-104.0,-64.0
2952,-1.0,59.0,-16.0
2953,-112.0,56.0,-47.0
2954,-115.0,25.0,-31.0
2955,-31.0,-22.0,-23.0
2956,32.0,-44.0,4.0
2957,55.0,-93.0,55.0
2958,90.0,-128.0,48.0
2959,127.0,-128.0,61.0
2960,110.0,-91.0,56.0
2961,123.0,-84.0,62.0
2962,-128.0,-27.0,-99.0
2963,35.0,-45.0,-128.0
2964,-60.0,-128.0,54.0
2965,44.0,-78.0,17.0
2966,23.0,-72.0,10.0
2967,18.0,-92.0,-38.0
2968,-6.0,-128.0,-7.0
2969,-45.0,-128.0,-30.0
2970,-63.0,-116.0,-37.0
2971,-5.0,44.0,-31.0
2972,-127.0,91.0,-35.0
2973,-125.0,27.0,-46.0
2974,-30.0,-23.0,-40.0
2975,24.0,-40.0,-18.0
2976,63.0,-112.0,30.0
2977,127.0,-128.0,27.0
2978,127.0,-128.0,40.0
2979,123.0,-100.0,59.0
2980,60.0,-83.0,40.0
2981,-13.0,-84.0,-3.0
2982,-128.0,-56.0,-51.0
2983,16.0,-68.0,-88.0
2984,-18.0,-128.0,26.0
2985,47.0,-1.0,-7.0
2986,15.0,-79.0,8.0
2987,21.0,-101.0,-29.0
2988,-22.0,-128.0,8.0
2989,-77.0,-128.0,-32.0
2990,-109.0,-106.0,-74.0
2991,-32.0,59.0,-53.0
2992,-62.0,67.0,4.0
2993,-123.0,31.0,-45.0
2994,-37.0,-29.0,-33.0
2995,-9.0,-72.0,-34.0
2996,50.0,-116.0,16.0
2997,91.0,-128.0,11.0
2998,116.0,-128.0,45.0
2999,127.0,-128.0,78.0
3000,75.0,-41.0,77.0
3001,-103.0,-128.0,30.0
3002,-83.0,-51.0,-128.0
3003,-82.0,-128.0,73.0
3004,15.0,-105.0,28.0
3005,28.0,-78.0,30.0
3006,20.0,-76.0,-1.0
3007,15.0,-80.0,1.0
3008,-3.0,-114.0,-17.0
3009,-8.0,-93.0,-16.0
3010,-28.0,-84.0,-16.0
3011,-39.0,-83.0,-17.0
3012,-36.0,-71.0,-16.0
3013,7.0,-78.0,-36.0
3014,-16.0,-76.0,-58.0
3015,36.0,-84.0,-37.0
3016,-2.0,-78.0,-37.0
3017,-42.0,-1.0,-8.0
3018,-8.0,-4.0,-18.0
3019,-21.0,-17.0,-15.0
3020,-3.0,-51.0,-11.0
3021,11.0,-69.0,-1.0
3022,32.0,-113.0,22.0
3023,62.0,-128.0,24.0
3024,127.0,-128.0,41.0
3025,127.0,-98.0,43.0
3026,127.0,-70.0,36.0
3027,-128.0,-99.0,-41.0
3028,127.0,-128.0,53.0
3029,47.0,-83.0,0.0
3030,9.0,-69.0,11.0
3031,6.0,-66.0,2.0
3032,-3.0,-65.0,-10.0
3033,4.0,-71.0,-17.0
3034,2.0,-80.0,-6.0
3035,-5.0,-98.0,-29.0
3036,-67.0,-128.0,-28.0
